text,label
USAirways flt 419 2 entity Late entity entity 1 more entity Now I see they delivered my entity entity inside entity out NotHappy,0
USAirways where s our entity Been waiting more than an entity entity 2118,0
JetBlue you re still the best,1
AmericanAir several entity Late entity and 140 entity won t do it entity though,0
SouthwestAir I m just calling to Cancelled entity a entity I already rebooked it on another entity Just entity to Cancelled entity the previous entity,0
AmericanAir By the entity the 2 entity passed before I got a entity back the entity was more It wasn t my entity yet I had to pay extra,0
VirginAmerica FiDiFamilies us too Terrible entity Just gave us a entity hotline entity and said sorry,0
SouthwestAir thank you 8UXZJ2 Paid for early entity and entity in back,0
USAirways AmericanAir entity and mechanical entity on both my entity entity Ridiculous entity tweet as long as we are delayed,0
JetBlue no they offered the entity 4 19 I paid then they changed it This is the 2nd entity you have done this to me ruins entity entity,0
AmericanAir Fantastic entity by the entity entity I appreciate it entity again,1
AmericanAir pathetic to have your entity entity lie to my entity when you are at entity,0
united I have been given a entity with 2 overnight entity No entity Last entity not even confirmed,0
USAirways entity is there somebody entity who can help with an entity its unbelievable on the entity w entity for more than 7 entity in 4 entity,0
SouthwestAir some entity gets on entity and holds 2 entity in the entity for her entity with entity boarding entity I paid earlybird thx,0
united no entity on ua688 SF to entity 2015 That s all entity This entity entity entity is a entity EpicFail,0
SouthwestAir please send me a entity to call to talk to a entity and not be put on entity,0
SouthwestAir fox8news Serious entity for a entity entity away commercial out of this debacle entity for real you should fire Kristi Capel,0
AmericanAir now because you couldn t add my ktn which I asked for numerous entity and no entity answers the entity I missed my entity entity,0
SouthwestAir your entity entity entity routed an impossible itinerary and we had to find a new entity to get us home entity bummed about this,0
AmericanAir hey ho its not me losing any entity only you just next make sure you stick to the entity right s entity,0
united that would have been nice earlier entity Too Late entity now I hope,0
USAirways AmericanAir major entity getting out of entity but your entity has been exceptional entity s see how entity roll out in Philly,1
USAirways been on entity for 45 entity Is there a better entity to call This is getting ridiculous,0
united You delayed a entity for entity entity entity now I ll be able to pay my final entity to a dear entity entity Thank you,1
united Booked 11 tix 1 entity ago and now its about 157 CHEAPER and entity entity was useless What s up with that,0
united Your entity entity entity You should learn from SouthwestAir,0
AmericanAir my entity was Cancelled Flightled entity early entity so why did you call me at 1230am and 230am to wake me up and tell me,0
SouthwestAir and this asshole entity in entity of me Your entity blows http t entity 7ujt8VTCpa,0
Too little too Late entity You suck RT USAirways mitchsunderland entity no entity Our entity are happy to offer you available entity,0
united suntoshi I still like you united entity,1
USAirways stuck in entity being treated like a entity by entity,0
JetBlue entity for the entity when is the next entity after the 9 48 entity,1
united 55 entity entity to dfw from entity got me my entity Reimburse,0
united they wouldn t let me on entity entity of you Just love your awesome entity And entity have 2 entity working this entity entity entity,0
united entity entity hooked me up with alternate entity If you have a entity to PREVENT the constant entity that would rock,0
SouthwestAir entity thank you Best of entity dealing with this horrible entity,1
USAirways 6 entity no entity Should I keep waiting,0
AmericanAir entity so much,1
AmericanAir worst entity ever please do not fly with them I repeat please do not fly They will not entity you if you re delayed,0
SouthwestAir fl 4158 Cancelled Flightled from entity to entity entity entity answering 800 entity entity,0
united please stop entity mktg on branding entity entity entity to improve cxp 1hr entity for entity due to short entity is unacceptable,0
JetBlue oh entity I hope you expand to other entity soon so I can fly you to see my entity each entity,1
JetBlue They did not have any entity asked if I wanted entity How do you have tea amp not entity I m a entity on United amp entity I nvr think 2x about,0
USAirways now what You Cancelled Flightled my entity again entity you paying for my entity,0
united thank you so much How will you be able to contact me,1
SouthwestAir entity also said two free entity entity entity Nope had to pay 200 extra for entity to entity entity amp switch,0
USAirways truly dissapointed when our entity is delayed and going to miss entity that we are expected to rebook our own entity,0
AmericanAir submitted a entity to entity entity entity two entity ago no entity ever since whats the entity of even having entity,0
