text,label
SouthwestAir FJBFSC all I need is receipt showing the 776 20 charge entity I have on my Amex entity not the 656 xx entity that I keep getting sent,0
AmericanAir I guess I was one of the select few that hadn t entity had many problems entity before this and all the sudden my whole trip entity got jacked,0
SouthwestAir THANK YOU SO entity MUCH entity FOR ACCESS entity TO DestinationDragons TONIGHT entity AT entity theTroubadour Imaginedragons Crying entity dying rn entity ripme,1
united so you re telling me there is no number entity to call after being left in an airport entity because of a negligent pilot entity and staff entity,0
united I did start a claim entity but 8 10 weeks entity is unrealistic am I really supposed to go that long with out a car entity seat entity for my child entity Ridiculous,0
united is that all that matters not the fact entity that we re at a different destination entity we were put through a tremendous amount entity of stress entity,0
United Hidden City entity forces entity me into crappy seat entity even though exit entity row entity is available on the first leg entity Your support entity cannot fix,0
AmericanAir LGA 2 Nashville entity Cancelled Flightled phone entity center entity no help entity Fabulous staff entity at gate entity D4 helped 2 young men entity handled crowd entity well entity,0
VirginAmerica I m trying to check into my 10 50AM CT entity flight entity tmm on the desktop entity website entity and it s not working some sort entity of caching bug entity SOS entity,0
USAirways new tag line entity but we got you there alive,0
VirginAmerica FYI the info entity virginamerica com email entity address entity you say to contact in password entity reset entity emails doesn t entity exist Emails entity bounce entity,0
JetBlue Our fleet entity s entity on fleek http entity t entity co entity Lv9HwQDK9A Can entity t fly entity you anymore we had a good run entity,0
JetBlue it was but obviously it wasn t linked as there is nothing entity there when I tried to book entity with it,0
SouthwestAir why doesn t your terminal entity B entity in LGA have pre check entity Makes entity me want to never fly your airline entity,0
united load entity balancing system entity apparently down systemwide major impact entity on all united airlines entity flights entity Was entity this a cyberattack,0
USAirways I had exceptional service entity on flight entity 403 from IND to PHX,1
USAirways AskPayPal When will it be marked completed I m scared I m going to lose my reservation entity or my money entity is going to be refunded,0
united I was insulted disrespected and met with incompetence entity at every turn entity how about a voucher entity for a domestic round entity trip entity,0
united literally sucks entity,0
AmericanAir thanks entity I actually made it my connection entity flight entity was delayed Guess entity all delays entity are not a bad thing entity http entity t entity co entity XGgCNTco8m,1
united I m saying I made the flight entity but with poor non communication entity unaccounted for lost time entity amp lots entity of frustrated flyers entity standing around,0
united ANOTHER F entity CKING DELAY entity IN entity THE PAST entity 32 HOURS entity,0
united I did DM entity the details entity but still no response entity I have to book entity today entity,0
Very quick TY united auciello I am sorry to hear this Can entity you please follow and DM entity me the details entity of what transpired JH,1
united Thank you,1
united thanks entity we did,1
AmericanAir I tried when I landed but there was no one entity there I ve emailed your customer entity service entity twice now who don t entity seem to care,0
USAirways there s over 50 people entity in line entity and only one agent entity,0
AmericanAir I ve been trying to call your reservations entity desk entity for past 12 hours entity and can t get through This is not what I expected,0
USAirways 45 min entity hold time entity then a hang entity up by Manager entity Mike entity in dividend entity miles entity dept tough to justify sticking with the Us entity air entity CC entity and status entity,0
united has me stranded in Texas entity and then hangs up on me when I m trying to figure out how to get home entity Cool entity,0
USAirways too Late Flight entity,0
SouthwestAir it s not letting me DM entity you,0
usairways I purchased a 49 upgrade entity on a flight entity 2 weeks entity ago and you gave it to someone entity else but I have not received a refund entity Is this SOP entity,0
united give her the recognition entity she deserves,1
Great entity management entity of USAirways twitter entity account entity Thank you,1
AmericanAir I am looking for help entity on USAirways award entity travel entity booked for wife entity and two boys entity no seats entity assigned,0
